symbol,date,open,high,low,close,volume,name,price,market_cap,average_volume,revenue_growth,earnings_growth,net_income,roe,debt_to_equity,current_ratio,free_cashflow,forward_pe,peg_ratio
GDDY,2025-09-17,144.58999633789062,146.13499450683594,143.61500549316406,144.08999633789062,1230900.0,GoDaddy Inc.,144.09,19949119488,1745732,0.083,0.396,808499968,2.8803,959.866,0.637,1225512448.0,21.473919,
ZBH,2025-09-17,99.44999694824219,101.6500015258789,99.13999938964844,99.91999816894531,1647900.0,"Zimmer Biomet Holdings, Inc.",99.92,19793752064,1733696,0.07,-0.347,823500032,0.06529,61.603,1.872,1293074944.0,11.618604,
BIIB,2025-09-17,143.47999572753906,146.67999267578125,143.38999938964844,144.8699951171875,1501900.0,Biogen Inc.,144.87,21240055808,1437866,0.073,0.083,1530499968,0.091309994,37.397,2.503,2272062464.0,8.695678,
TSN,2025-09-17,54.349998474121094,54.810001373291016,54.060001373291016,54.119998931884766,2302100.0,"Tyson Foods, Inc.",54.12,19254239232,2623553,0.04,-0.685,784000000,0.04434,49.085,1.733,1496125056.0,15.462857,
AMCR,2025-09-17,8.380000114440918,8.479999542236328,8.25,8.279999732971191,21745100.0,Amcor plc,8.28,19113220096,25147412,0.438,,510000000,0.066020004,130.417,1.207,35375000.0,10.481012,
DGX,2025-09-17,181.14999389648438,183.4600067138672,180.52000427246094,182.25,662900.0,Quest Diagnostics Incorporated,182.25,20379822080,985877,0.152,0.217,945000000,0.1426,86.904,1.086,924499968.0,18.673155,
KEY,2025-09-17,18.670000076293945,19.020000457763672,18.479999542236328,18.709999084472656,29317400.0,KeyCorp,18.71,20515811328,26829417,0.197,0.401,31000000,0.0101499995,,,,11.993589,
L,2025-09-17,96.12000274658203,97.2300033569336,96.12000274658203,96.79000091552734,798900.0,Loews Corporation,96.79,20076802048,801545,0.067,0.121,1348999936,0.07991,48.654,0.476,3393625088.0,33.375862,
NI,2025-09-17,39.58000183105469,40.08000183105469,39.439998626708984,39.61000061035156,4378200.0,NiSource Inc,39.61,18650566656,4278048,0.183,0.139,884600000,0.09305,143.642,0.586,-463437504.0,21.295698,
TRMB,2025-09-17,80.98999786376953,81.29000091552734,78.7699966430664,79.63999938964844,1146100.0,Trimble Inc.,79.64,18951858176,1667059,0.006,-0.931,286700000,0.05065,26.589,0.936,358912512.0,26.724833,
GEN,2025-09-17,28.729999542236328,28.989999771118164,28.540000915527344,28.65999984741211,3018900.0,Gen Digital Inc.,28.66,17650808832,3844450,0.303,-0.246,597000000,0.27543,377.717,0.5,1315374976.0,11.697959,
ERIE,2025-09-17,322.0199890136719,328.5299987792969,319.4800109863281,320.3699951171875,203000.0,Erie Indemnity Company,320.37,16752114688,145240,0.07,0.067,624961024,0.31144,1.609,1.473,400566016.0,23.908209,
GPC,2025-09-17,140.1199951171875,142.11000061035156,139.0500030517578,139.22999572753906,1693600.0,Genuine Parts Company,139.23,19365818368,1216469,0.034,-0.133,808910016,0.17443001,136.085,1.137,215529504.0,16.438015,
STLD,2025-09-17,139.5,140.99000549316406,135.91000366210938,136.85000610351562,1546900.0,"Steel Dynamics, Inc.",136.85,20144949248,1321166,-0.015,-0.261,1040972032,0.11686,42.752,3.128,-542465984.0,13.630479,
MKC,2025-09-17,67.05000305175781,67.69999694824219,66.58999633789062,66.80999755859375,1538400.0,"McCormick & Company, Incorporat",66.81,17931106304,2364835,0.01,-0.044,775600000,0.14122,79.122,0.68,428837504.0,21.413462,
WY,2025-09-17,24.81999969482422,25.6200008392334,24.469999313354492,24.489999771118164,4855300.0,Weyerhaeuser Company,24.49,17669804032,4496922,-0.028,-0.494,279000000,0.02851,54.504,1.038,480500000.0,28.476744,
INVH,2025-09-17,29.420000076293945,30.020000457763672,29.3799991607666,29.639999389648438,6400200.0,Invitation Homes Inc.,29.64,18169563136,3751019,0.044,0.926,544206976,0.05531,84.594,1.729,984692096.0,40.054054,
CTRA,2025-09-17,24.579999923706055,24.690000534057617,24.31999969482422,24.3799991607666,4907400.0,Coterra Energy Inc.,24.38,18605350912,6551932,0.348,1.309,1576000000,0.1142,30.136,1.126,1287250048.0,10.463519,
IT,2025-09-17,251.72999572753906,256.6000061035156,251.14999389648438,253.9199981689453,1430900.0,"Gartner, Inc.",253.92,19230832640,1349443,0.057,0.061,1265344000,1.16125,186.789,1.106,1142550784.0,19.250948,
HAL,2025-09-17,22.25,22.850000381469727,21.969999313354492,22.25,8855800.0,Halliburton Company,22.25,18970396672,13190324,-0.055,-0.313,1862000000,0.18229,81.17,1.997,1702749952.0,6.8461537,
FFIV,2025-09-17,324.7900085449219,326.0,320.5400085449219,323.80999755859375,258000.0,"F5, Inc.",323.81,18601967616,488033,0.122,0.332,667182976,0.20583999,7.484,1.602,857785280.0,21.026625,
WST,2025-09-17,258.6499938964844,262.2300109863281,256.3500061035156,256.6400146484375,515000.0,"West Pharmaceutical Services, I",256.64,18454298624,683882,0.092,0.205,487700000,0.17716,10.522,2.78,207850000.0,34.127663,
NWS,2025-09-17,32.790000915527344,33.380001068115234,32.599998474121094,33.150001525878906,2510500.0,News Corporation,33.15,17575229440,1027533,0.008,13.856,480000000,0.07043,31.313,1.845,370500000.0,29.36721,
J,2025-09-17,146.75,149.52999877929688,145.64999389648438,147.3000030517578,614100.0,Jacobs Solutions Inc.,147.3,17607723008,684164,0.051,0.322,484961984,0.084230006,63.387,1.395,1106516736.0,22.150375,
RL,2025-09-17,317.6499938964844,318.239990234375,301.7699890136719,306.1199951171875,921000.0,Ralph Lauren Corporation,306.12,18542997504,662625,0.137,0.349,794700032,0.32554,128.776,1.837,619862528.0,23.51152,
TER,2025-09-17,113.75,116.33999633789062,112.80999755859375,114.31999969482422,2566400.0,"Teradyne, Inc.",114.32,18185285632,4064735,-0.107,-0.57,469171008,0.16851999,2.624,2.345,428476384.0,26.898823,
WAT,2025-09-17,303.67999267578125,311.44000244140625,300.92999267578125,303.67999267578125,1052800.0,Waters Corporation,303.68,18076286976,814046,0.089,0.029,661393024,0.37034,73.86,1.754,465317376.0,23.486464,
PKG,2025-09-17,213.94000244140625,217.00999450683594,211.83999633789062,212.0800018310547,577200.0,Packaging Corporation of Americ,212.08,19082700800,742375,0.046,0.208,898400000,0.20653999,60.681,3.538,521162496.0,18.868328,
PFG,2025-09-17,80.2300033569336,82.20999908447266,80.2300033569336,80.86000061035156,1249400.0,Principal Financial Group Inc,80.86,18013057024,1228930,-0.148,0.201,1139699968,0.10395,35.165,1.448,1637699968.0,9.580569,
PNR,2025-09-17,111.1500015258789,112.33999633789062,108.83000183105469,109.45999908447266,1628300.0,Pentair plc.,109.46,17943914496,1535240,0.022,-0.189,609400000,0.17153999,43.655,1.447,741350016.0,22.569073,
ESS,2025-09-17,265.6300048828125,270.8399963378906,265.2799987792969,266.2300109863281,379300.0,"Essex Property Trust, Inc.",266.23,18388099072,493001,0.059,1.376,800348992,0.1512,116.679,0.573,928902016.0,44.224255,
LYB,2025-09-17,52.68000030517578,55.16999816894531,52.29999923706055,53.52000045776367,7334300.0,LyondellBasell Industries NV,53.52,17214623744,4587953,-0.118,-0.877,150000000,0.0121,111.01,1.774,545374976.0,6.216028,
SNA,2025-09-17,334.2799987792969,338.57000732421875,330.5799865722656,331.3699951171875,292100.0,Snap-On Incorporated,331.37,17285376000,311641,0.001,-0.069,1000000000,0.18558,22.659,4.482,653512512.0,16.46968,
MAA,2025-09-17,139.47000122070312,141.88999938964844,139.1999969482422,139.5500030517578,518800.0,Mid-America Apartment Communiti,139.55,16748902400,881829,0.006,0.064,567833024,0.09573,83.591,0.059,976103744.0,33.626507,
INCY,2025-09-17,83.91000366210938,85.9800033569336,83.51000213623047,84.80000305175781,1582400.0,Incyte Corporation,84.8,16559417344,1750867,0.165,,870870016,0.24299,1.017,2.85,648872128.0,13.811076,
IFF,2025-09-17,64.4800033569336,65.26000213623047,63.25,63.34000015258789,2601600.0,International Flavors & Fragran,63.34,16233224192,2046637,-0.043,2.606,-393000000,-0.02722,47.451,1.862,3240750080.0,13.739696,
NWSA,2025-09-17,29.809999465942383,30.510000228881836,29.770000457763672,30.229999542236328,5312000.0,News Corporation,30.23,17569927168,3588243,0.008,13.856,480000000,0.07043,31.313,1.845,370500000.0,28.51887,
DOW,2025-09-17,24.600000381469727,25.770000457763672,24.184999465942383,24.540000915527344,14773600.0,Dow Inc.,24.54,17395036160,15433695,-0.074,,-994000000,-0.04739,97.386,1.689,-748625024.0,7.890676,
LNT,2025-09-17,63.9900016784668,64.43000030517578,63.779998779296875,63.86000061035156,1944700.0,Alliant Energy Corporation,63.86,16410055680,1886445,0.075,0.996,832000000,0.119399995,158.251,0.572,-1308000000.0,19.770899,
EVRG,2025-09-17,71.61000061035156,72.12000274658203,71.5199966430664,71.76000213623047,2133400.0,"Evergy, Inc.",71.76,16515945472,2264991,-0.007,-0.177,840099968,0.0864,148.129,0.503,-275600000.0,17.762377,
LUV,2025-09-17,31.739999771118164,32.630001068115234,31.559999465942383,32.119998931884766,10891700.0,Southwest Airlines Company,32.12,16869028864,10204314,-0.015,-0.326,392000000,0.04246,66.763,0.559,-304000000.0,20.201258,
BG,2025-09-17,83.43000030517578,83.83000183105469,80.3499984741211,80.41000366210938,1880400.0,Bunge Limited,80.41,16086987776,2006866,-0.036,4.438,1378000000,0.12528,102.15,2.065,-1082375040.0,8.646236,
FTV,2025-09-17,48.939998626708984,49.744998931884766,47.849998474121094,48.029998779296875,4800200.0,Fortive Corporation,48.03,16250294272,4319312,-0.022,-0.109,768899968,0.0736,47.908,0.983,1288925056.0,11.517985,
EXPD,2025-09-17,124.9000015258789,127.16000366210938,124.08000183105469,124.94999694824219,1121500.0,Expeditors International of Was,124.95,16958029824,1213285,0.087,0.081,852820992,0.39038,26.694,1.725,646033728.0,23.224907,
APTV,2025-09-17,83.0,84.6500015258789,81.9000015258789,82.87999725341797,1788600.0,Aptiv PLC,82.88,18047932416,2517075,0.031,-0.481,1013000000,0.094639994,83.689,1.762,1559000064.0,11.873925,
ZBRA,2025-09-17,318.3900146484375,322.2799987792969,312.80999755859375,317.32000732421875,539100.0,Zebra Technologies Corporation,317.32,16134183936,533833,0.062,0.009,548000000,0.15875,65.247,1.464,885374976.0,19.783041,
HRL,2025-09-17,24.959999084472656,25.219999313354492,24.8700008392334,24.889999389648438,4216600.0,Hormel Foods Corporation,24.89,13689461760,3839054,0.046,0.031,754529984,0.09442,35.301,2.469,358622496.0,14.72781,
MAS,2025-09-17,73.70999908447266,75.54000091552734,71.77999877929688,72.47000122070312,2772000.0,Masco Corporation,72.47,15172582400,2291095,-0.019,0.094,805000000,5.14458,2149.333,1.818,689750016.0,16.395927,
DECK,2025-09-17,118.62999725341797,121.19000244140625,117.68000030517578,118.68000030517578,2169500.0,Deckers Outdoor Corporation,118.68,17605390336,3249680,0.169,0.24,989668992,0.43578997,12.647,2.937,718363648.0,18.660378,
DPZ,2025-09-17,443.94000244140625,446.489990234375,436.9800109863281,438.2099914550781,610000.0,Domino's Pizza Inc,438.21,14876755968,653130,0.031,0.301,597110016,,,0.597,477328864.0,24.841837,
BLDR,2025-09-17,137.47000122070312,141.32000732421875,129.16000366210938,129.27999877929688,2707900.0,"Builders FirstSource, Inc.",129.28,14291507200,2207498,-0.05,-0.422,756361984,0.17833,127.199,1.792,969905152.0,11.096996,
HOLX,2025-09-17,63.7400016784668,70.9000015258789,63.599998474121094,68.19999694824219,6924200.0,"Hologic, Inc.",68.2,15168994304,1903172,0.012,0.049,557100032,0.11377,52.091,3.555,760112512.0,14.449153,
BBY,2025-09-17,74.70999908447266,76.93000030517578,74.05999755859375,74.5199966430664,4523400.0,"Best Buy Co., Inc.",74.52,15656745984,3528872,0.016,-0.351,778000000,0.26722,150.074,1.038,1149250048.0,10.894736,
CLX,2025-09-17,124.98999786376953,127.16999816894531,124.93000030517578,125.4000015258789,1301500.0,Clorox Company (The),125.4,15337601024,1915861,0.045,0.555,810000000,1.69199,604.979,0.838,1084625024.0,17.201647,
OMC,2025-09-17,76.75,78.44999694824219,76.30000305175781,76.5999984741211,2893000.0,Omnicom Group Inc.,76.6,14839173120,4052893,0.042,-0.206,1379200000,0.28959,129.382,0.922,1729062528.0,8.86574,
COO,2025-09-17,65.16000366210938,65.95999908447266,64.19000244140625,64.31999969482422,1955600.0,"The Cooper Companies, Inc.",64.32,12787390464,2695541,0.057,-0.058,407800000,0.050100002,29.67,2.116,276212512.0,15.764706,
BALL,2025-09-17,49.88999938964844,50.650001525878906,48.959999084472656,49.040000915527344,2770500.0,Ball Corporation,49.04,13346182144,2370120,0.128,0.49,581000000,0.09592,139.757,0.999,476750016.0,13.892352,
KIM,2025-09-17,22.1299991607666,22.3799991607666,21.920000076293945,21.950000762939453,5236900.0,Kimco Realty Corporation (HC),21.95,14864549888,4134614,0.05,0.386,559116992,0.05632,77.343,2.151,794424640.0,31.357145,
ALLE,2025-09-17,177.8800048828125,179.60000610351562,175.6199951171875,176.61000061035156,967400.0,Allegion plc,176.61,15161354240,921667,0.058,0.045,626200000,0.38994,124.847,2.303,548974976.0,22.671373,
CHRW,2025-09-17,133.7899932861328,137.02999877929688,133.25,135.08999633789062,2151900.0,"C.H. Robinson Worldwide, Inc.",135.09,15952933888,1408054,-0.077,0.2,534308000,0.32432997,94.807,1.313,576097024.0,28.380249,
BF.B,2025-09-17,27.43000030517578,28.110000610351562,27.389999389648438,27.43000030517578,3298100.0,Brown Forman Inc,27.43,13050486784,4043038,-0.028,-0.123,844000000,0.22649,67.728,2.791,553875008.0,14.436843,
TXT,2025-09-17,83.4800033569336,84.72000122070312,82.68000030517578,82.70999908447266,2065800.0,Textron Inc.,82.71,14739359744,1575453,0.054,0.004,816000000,0.114250004,54.985,1.837,617249984.0,12.344776,
CNC,2025-09-17,32.08000183105469,32.630001068115234,31.729999542236328,32.02000045776367,8878100.0,Centene Corporation,32.02,15726078976,17656664,0.166,,2054000000,0.07442,63.909,1.098,1612125056.0,4.5482955,
UDR,2025-09-17,37.29999923706055,38.060001373291016,37.220001220703125,37.310001373291016,2179300.0,"UDR, Inc.",37.31,14078824448,2325212,0.023,0.375,127135000,0.03121,139.058,0.238,851218112.0,79.38298,
FDS,2025-09-17,345.94000244140625,348.3900146484375,332.79998779296875,336.0400085449219,1080000.0,FactSet Research Systems Inc.,336.04,12704589824,417951,0.059,-0.054,532920000,0.26346,75.191,1.465,516989504.0,17.989294,
EG,2025-09-17,331.2799987792969,338.7699890136719,330.0,333.6499938964844,397000.0,"Everest Group, Ltd.",333.65,13994379264,341880,0.075,-0.037,798000000,0.0552,23.89,0.393,5383374848.0,5.0195575,
CF,2025-09-17,84.80999755859375,85.4000015258789,84.08000183105469,84.19000244140625,2269700.0,"CF Industries Holdings, Inc.",84.19,13636503552,2708493,0.202,0.031,1302000000,0.19795,42.527,3.224,1545624960.0,13.622978,
JBHT,2025-09-17,137.97999572753906,141.02999877929688,134.25,134.52000427246094,1799600.0,"J.B. Hunt Transport Services, I",134.52,13021440000,1074024,-0.0,-0.008,553884032,0.14328,55.748,0.873,309156736.0,18.735376,
AVY,2025-09-17,166.6699981689453,169.47000122070312,164.3699951171875,164.94000244140625,723600.0,Avery Dennison Corporation,164.94,12862283776,675695,-0.007,0.106,711000000,0.3168,161.255,1.04,590249984.0,15.678707,
BEN,2025-09-17,24.260000228881836,24.639999389648438,23.979999542236328,24.209999084472656,3025500.0,"Franklin Resources, Inc.",24.21,12569721856,3872227,-0.028,-0.531,270900000,0.020769998,26.57,4.413,1699887488.0,9.311539,
ARE,2025-09-17,86.08000183105469,88.0,85.13999938964844,85.13999938964844,1144100.0,Alexandria Real Estate Equities,85.14,14535189504,1559333,-0.018,,-21458000,0.00784,62.825,1.62,1351669632.0,24.75,
REG,2025-09-17,70.37000274658203,71.13999938964844,69.62999725341797,69.76000213623047,986500.0,Regency Centers Corporation,69.76,12741661696,1168135,0.068,0.037,389904000,0.05969,73.57,0.788,644622528.0,33.21905,
SOLV,2025-09-17,74.2300033569336,75.5,73.80000305175781,74.06999969482422,1712900.0,Solventum Corporation,74.07,12842833920,997164,0.038,0.0,380000000,0.11670999,214.403,1.224,288375008.0,13.394213,
VTRS,2025-09-17,9.539999961853027,9.859999656677246,9.520000457763672,9.619999885559082,11929500.0,Viatris Inc.,9.62,11215689728,9562029,-0.057,,-3468300032,-0.19768,95.122,1.37,4852474880.0,3.602996,
IEX,2025-09-17,164.19000244140625,165.91000366210938,159.17999267578125,159.58999633789062,1033300.0,IDEX Corporation,159.59,12015096832,779501,0.072,-0.065,469400000,0.12229,46.768,3.051,494824992.0,18.731218,
BAX,2025-09-17,23.93000030517578,24.110000610351562,23.100000381469727,23.200000762939453,5183300.0,Baxter International Inc.,23.2,11916008448,7051953,0.043,,-247000000,-0.03213,133.347,2.296,1707250048.0,8.055555,
DOC,2025-09-17,18.299999237060547,18.559999465942383,18.200000762939453,18.209999084472656,6729000.0,"Healthpeak Properties, Inc.",18.21,12654555136,7165522,-0.002,-0.781,163996992,0.02138,109.007,4.007,651284864.0,72.84,
PAYC,2025-09-17,214.60000610351562,218.7899932861328,213.3800048828125,214.72999572753906,687700.0,"Paycom Software, Inc.",214.73,12079977472,624311,0.105,0.317,415700000,0.25752002,4.506,1.299,430132000.0,24.624998,
NDSN,2025-09-17,226.1300048828125,231.0,223.24000549316406,223.63999938964844,341300.0,Nordson Corporation,223.64,12565505024,370511,0.121,0.088,455008000,0.15594,74.482,1.694,364837504.0,21.483189,
POOL,2025-09-17,329.17999267578125,336.1499938964844,321.5,323.3299865722656,533700.0,Pool Corporation,323.33,12066030592,574766,0.008,0.036,408775008,0.30175,119.571,2.516,333340256.0,26.876974,
GNRC,2025-09-17,183.99000549316406,184.92999267578125,179.5500030517578,181.2899932861328,692000.0,Generac Holdlings Inc.,181.29,10637363200,1055198,0.063,0.289,360451008,0.14154,57.764,2.003,379191872.0,22.081608,
SJM,2025-09-17,104.58000183105469,106.4000015258789,104.58000183105469,105.19000244140625,3498200.0,The J.M. Smucker Company,105.19,11222195200,2103700,-0.006,,-1459600000,-0.21316999,137.159,0.813,409424992.0,9.989554,
JKHY,2025-09-17,160.0,161.9199981689453,159.4600067138672,159.77999877929688,696200.0,"Jack Henry & Associates, Inc.",159.78,11643389952,647669,0.099,0.267,455748000,0.22941,2.402,1.272,356150112.0,25.281645,
CPT,2025-09-17,106.45999908447266,108.58000183105469,106.18000030517578,106.47000122070312,1182100.0,Camden Property Trust,106.47,11376610304,948445,0.02,0.874,155651008,0.034140002,82.154,0.037,701680384.0,65.72222,
BXP,2025-09-17,78.94000244140625,79.33000183105469,76.33999633789062,76.43000030517578,1667700.0,"BXP, Inc.",76.43,13513081856,1755227,0.016,0.105,4935000,0.009509999,211.337,0.888,1100467840.0,40.87166,
SWK,2025-09-17,78.29000091552734,81.44000244140625,77.5199966430664,78.18000030517578,2280000.0,"Stanley Black & Decker, Inc.",78.18,12101657600,2128854,-0.02,,478300000,0.053790003,78.818,1.043,833287488.0,14.2404375,
HAS,2025-09-17,75.0999984741211,75.8499984741211,73.73999786376953,73.91999816894531,1589000.0,"Hasbro, Inc.",73.92,10365989888,2110512,-0.015,,-568300032,-0.77416,1241.676,1.662,481437504.0,16.68623,
WYNN,2025-09-17,121.12000274658203,124.23999786376953,120.97000122070312,123.27999877929688,1897100.0,"Wynn Resorts, Limited",123.28,12818226176,1983654,0.003,-0.298,383884000,,,1.034,550405504.0,24.557768,
